course_name,topic_name,topic_url
Equipment Design for Solar Energy Conversion,solar,http://dbpedia.org/resource/Solar_energy
Equipment Design for Solar Energy Conversion,dehumidification,http://dbpedia.org/resource/Dehumidifier
Solar Energy Materials Science,Materials Science,http://dbpedia.org/resource/Materials_science
Solar Energy Materials Science,solar energy,http://dbpedia.org/resource/Solar_energy
Solar Energy Materials Science,optical phenomena,http://dbpedia.org/resource/Optical_phenomena
Solar Energy Materials Science,emissivity,http://dbpedia.org/resource/Emissivity
Solar Energy Materials Science,glass,http://dbpedia.org/resource/Glass
Solar Energy Materials Science,polymer,http://dbpedia.org/resource/Polymer
Solar Energy Materials Science,physics,http://dbpedia.org/resource/Physics
Solar Energy Materials Science,particulate,http://dbpedia.org/resource/Particulates
Energy Resources: Conventional and Renewable,energy,http://dbpedia.org/resource/Energy
Energy Resources: Conventional and Renewable,greenhouse gases,http://dbpedia.org/resource/Greenhouse_gas
Energy Resources: Conventional and Renewable,renewable,http://dbpedia.org/resource/Renewable_energy
Energy Resources: Conventional and Renewable,cogeneration,http://dbpedia.org/resource/Cogeneration
Energy Resources: Conventional and Renewable,thermal energy,http://dbpedia.org/resource/Thermal_energy
Energy Resources: Conventional and Renewable,photovoltaic,http://dbpedia.org/resource/Photovoltaics
Energy Resources: Conventional and Renewable,wind power,http://dbpedia.org/resource/Wind_power
Energy Resources: Conventional and Renewable,Hydrogen,http://dbpedia.org/resource/Hydrogen
Energy Resources: Conventional and Renewable,energy storage,http://dbpedia.org/resource/Energy_storage
Composition and Argumentation for Engineers,English,http://dbpedia.org/resource/English_language
Composition and Argumentation for Engineers,grammar,http://dbpedia.org/resource/Grammar
Composition and Argumentation for Engineers,communication,http://dbpedia.org/resource/Communication
Composition and Argumentation for Engineers,critical thinking,http://dbpedia.org/resource/Critical_thinking
Technical Writing and Research Methods for Scientists and Engineers,Computer Science,http://dbpedia.org/resource/Computer_science
Technical Writing and Research Methods for Scientists and Engineers,Applied Computer Science,http://dbpedia.org/resource/Computer_science
Cultures of Engineering Practice,technical communication,http://dbpedia.org/resource/Technical_communication
"Creativity, Innovation, and Critical Thinking",psychology,http://dbpedia.org/resource/Psychology
"Creativity, Innovation, and Critical Thinking",diffusion,http://dbpedia.org/resource/Diffusion_of_innovations
"Creativity, Innovation, and Critical Thinking",critical thinking,http://dbpedia.org/resource/Critical_thinking
"Creativity, Innovation, and Critical Thinking",cognitive,http://dbpedia.org/resource/Cognition
Communication Techniques for the Innovation Process,development communication,http://dbpedia.org/resource/Development_communication
Development and Global Engineering,international,http://dbpedia.org/resource/International
Development and Global Engineering,evolution,http://dbpedia.org/resource/Evolution
Robotic Manipulators I: Mechanics,Mathematical analysis,http://dbpedia.org/resource/Mathematical_analysis
Robotic Manipulators I: Mechanics,robot,http://dbpedia.org/resource/Industrial_robot
Robotic Manipulators I: Mechanics,kinematic,http://dbpedia.org/resource/Kinematics
Robotic Manipulators I: Mechanics,inertia,http://dbpedia.org/resource/Inertia
Robotic Manipulators I: Mechanics,equilibrium,http://dbpedia.org/resource/Mechanical_equilibrium
Robotic Manipulators I: Mechanics,differential,http://dbpedia.org/resource/Differential_equation
Robotic Manipulators II: Control,velocity,http://dbpedia.org/resource/Velocity
"Standards, Regulations and Certification",international,http://dbpedia.org/resource/International
"Standards, Regulations and Certification",FAA,http://dbpedia.org/resource/Federal_Aviation_Administration
"Standards, Regulations and Certification",airworthiness,http://dbpedia.org/resource/Airworthiness
Materials Engineering for Aerospace,Materials Engineering,http://dbpedia.org/resource/Materials_science
Materials Engineering for Aerospace,materials engineering,http://dbpedia.org/resource/Materials_science
Materials Engineering for Aerospace,aerospace engineering,http://dbpedia.org/resource/Aerospace_engineering
Materials Engineering for Aerospace,phase equilibria,http://dbpedia.org/resource/Phase_diagram
Materials Engineering for Aerospace,strain hardening,http://dbpedia.org/resource/Work_hardening
Materials Engineering for Aerospace,annealing,http://dbpedia.org/resource/Nucleic_acid_thermodynamics
Materials Engineering for Aerospace,recrystallization,http://dbpedia.org/resource/Crystallization
Materials Engineering for Aerospace,metal forming,http://dbpedia.org/resource/Forming_(metalworking)
Materials Engineering for Aerospace,welding,http://dbpedia.org/resource/Welding
Materials Engineering for Aerospace,non-destructive testing,http://dbpedia.org/resource/Nondestructive_testing
Materials Engineering for Aerospace,solid solution,http://dbpedia.org/resource/Solid_solution_strengthening
Materials Engineering for Aerospace,dispersion,http://dbpedia.org/resource/Dispersion_relation
Materials Engineering for Aerospace,ferrous,http://dbpedia.org/resource/Ferrous
Materials Engineering for Aerospace,MG,http://dbpedia.org/resource/MG_Cars
Materials Engineering for Aerospace,TI,http://dbpedia.org/resource/Texas_Instruments
Materials Engineering for Aerospace,ceramic,http://dbpedia.org/resource/Ceramic
Materials Engineering for Aerospace,polymer,http://dbpedia.org/resource/Polymer
Materials Engineering for Aerospace,matrix,http://dbpedia.org/resource/Composite_material
Materials Engineering for Aerospace,metal,http://dbpedia.org/resource/Metal
Materials Engineering for Aerospace,corrosion,http://dbpedia.org/resource/Corrosion
Materials Engineering for Aerospace,fatigue,http://dbpedia.org/resource/Solder_fatigue
Materials Engineering for Aerospace,creep failure,http://dbpedia.org/resource/Creep_(deformation)
Materials Engineering for Aerospace,fracture,http://dbpedia.org/resource/Fracture
Avionic Navigation Systems,air navigation,http://dbpedia.org/resource/Air_navigation
Avionic Navigation Systems,international,http://dbpedia.org/resource/International_law
Avionic Navigation Systems,airspace,http://dbpedia.org/resource/Airspace
Avionic Navigation Systems,air traffic control,http://dbpedia.org/resource/Air_traffic_control
Avionic Navigation Systems,basics,http://dbpedia.org/resource/British_Association_for_Immediate_Care
Avionic Navigation Systems,flight instruments,http://dbpedia.org/resource/Flight_instruments
Avionic Navigation Systems,flight controls,http://dbpedia.org/resource/Aircraft_flight_control_system
Avionic Navigation Systems,communication,http://dbpedia.org/resource/Communication
Avionic Navigation Systems,radio wave,http://dbpedia.org/resource/Radio_wave
Avionic Navigation Systems,VHF,http://dbpedia.org/resource/Very_high_frequency
Avionic Navigation Systems,HF,http://dbpedia.org/resource/High_frequency
Avionic Navigation Systems,radar,http://dbpedia.org/resource/Radar
Avionic Navigation Systems,global positioning system,http://dbpedia.org/resource/Global_Positioning_System
Integration of Avionics Systems,avionics,http://dbpedia.org/resource/Avionics
Integration of Avionics Systems,geometry,http://dbpedia.org/resource/Geometry
Integration of Avionics Systems,inertial navigation,http://dbpedia.org/resource/Inertial_navigation_system
Integration of Avionics Systems,INS,http://dbpedia.org/resource/Inertial_navigation_system
Integration of Avionics Systems,global positioning system (GPS),http://dbpedia.org/resource/Global_Positioning_System
Integration of Avionics Systems,differential,http://dbpedia.org/resource/Differential_equation
Integration of Avionics Systems,GPS,http://dbpedia.org/resource/Global_Positioning_System
Integration of Avionics Systems,terrestrial,http://dbpedia.org/resource/Terrestrial_animal
Integration of Avionics Systems,radio navigation,http://dbpedia.org/resource/Radio_navigation
Seminar on Space Studies,spaceflight,http://dbpedia.org/resource/Human_spaceflight
Seminar on Space Studies,remote sensing,http://dbpedia.org/resource/Remote_sensing
Seminar on Space Studies,human factors,http://dbpedia.org/resource/Human_factors_and_ergonomics
Seminar on Space Studies,automation,http://dbpedia.org/resource/Automation
Seminar on Space Studies,robotics,http://dbpedia.org/resource/Robotics
Seminar on Space Studies,space law,http://dbpedia.org/resource/Space_law
Seminar on Space Studies,interplanetary travel,http://dbpedia.org/resource/Interplanetary_spaceflight
Micro-Gravity Fluid Dynamics,simulation,http://dbpedia.org/resource/Simulation
Micro-Gravity Fluid Dynamics,surface tension,http://dbpedia.org/resource/Surface_tension
Micro-Gravity Fluid Dynamics,contact angle,http://dbpedia.org/resource/Contact_angle
Micro-Gravity Fluid Dynamics,Neumann,http://dbpedia.org/resource/Neumann_boundary_condition
Micro-Gravity Fluid Dynamics,triangle,http://dbpedia.org/resource/Triangle
Micro-Gravity Fluid Dynamics,Laplace,http://dbpedia.org/resource/Pierre-Simon_Laplace
Micro-Gravity Fluid Dynamics,equilibrium,http://dbpedia.org/resource/Mechanical_equilibrium
Micro-Gravity Fluid Dynamics,viscous,http://dbpedia.org/resource/Viscosity
Micro-Gravity Fluid Dynamics,gravity,http://dbpedia.org/resource/Gravity
Micro-Gravity Fluid Dynamics,microgravity,http://dbpedia.org/resource/Micro-g_environment
Avionic Systems Design,evolution,http://dbpedia.org/resource/Evolution
Avionic Systems Design,cockpit,http://dbpedia.org/resource/Cockpit
Avionic Systems Design,ARINC,http://dbpedia.org/resource/ARINC
Avionic Systems Design,communication,http://dbpedia.org/resource/Communication
Avionic Systems Design,air data computer,http://dbpedia.org/resource/Air_data_computer
Avionic Systems Design,management systems,http://dbpedia.org/resource/Management_system
Industrial Stage and Training,integral,http://dbpedia.org/resource/Integral
Industrial Stage and Training,Mechanical Engineering,http://dbpedia.org/resource/Mechanical_engineering
Industrial Stage and Training,Canadian,http://dbpedia.org/resource/Canada
Industrial Stage and Training,work permit,http://dbpedia.org/resource/Work_permit
Flight Control Systems,flight dynamics,http://dbpedia.org/resource/Flight_dynamics
Flight Control Systems,Flight instruments,http://dbpedia.org/resource/Flight_instruments
Flight Control Systems,cockpit,http://dbpedia.org/resource/Cockpit
Flight Control Systems,Flight controls,http://dbpedia.org/resource/Aircraft_flight_control_system
Flight Control Systems,basics,http://dbpedia.org/resource/British_Association_for_Immediate_Care
Flight Control Systems,management systems,http://dbpedia.org/resource/Management_system
Flight Control Systems,Flight simulation,http://dbpedia.org/resource/Flight_simulator
Gas Dynamics,gas dynamics,http://dbpedia.org/resource/Compressible_flow
Gas Dynamics,shock wave,http://dbpedia.org/resource/Shock_wave
Gas Dynamics,supersonic,http://dbpedia.org/resource/Supersonic_speed
Gas Dynamics,wave propagation,http://dbpedia.org/resource/Wave_propagation
Aerodynamics,Aerodynamics,http://dbpedia.org/resource/Aerodynamics
Aerodynamics,conservation equations,http://dbpedia.org/resource/Conservation_law
Aerodynamics,incompressible,http://dbpedia.org/resource/Incompressible_flow
Aerodynamics,Navier-Stokes equations,http://dbpedia.org/resource/Navierâ€“Stokes_equations
Aerodynamics,inviscid,http://dbpedia.org/resource/Inviscid_flow
Aerodynamics,irrotational,http://dbpedia.org/resource/Potential_flow
Aerodynamics,Euler equations,http://dbpedia.org/resource/List_of_things_named_after_Leonhard_Euler
Aerodynamics,stream function,http://dbpedia.org/resource/Stream_function
Aerodynamics,Helmholtz,http://dbpedia.org/resource/Hermann_von_Helmholtz
Aerodynamics,superposition,http://dbpedia.org/resource/Superposition_principle
Aerodynamics,Airfoil,http://dbpedia.org/resource/Airfoil
Aerodynamics,aerodynamics,http://dbpedia.org/resource/Aerodynamics
Aerodynamics,Biot-Savart law,http://dbpedia.org/resource/Biotâ€“Savart_law
Aerodynamics,vortex,http://dbpedia.org/resource/Vorticity
Aerodynamics,lifting bodies,http://dbpedia.org/resource/Lifting_body
Aerodynamics,downwash,http://dbpedia.org/resource/Downwash
Aerodynamics,compressibility,http://dbpedia.org/resource/Compressibility
Aerodynamics,area rule,http://dbpedia.org/resource/Area_rule
Aerodynamics,Transonic,http://dbpedia.org/resource/Transonic
Aerodynamics,supercritical,http://dbpedia.org/resource/Supercritical_airfoil
Gas Turbine Design,gas turbine,http://dbpedia.org/resource/Gas_turbine
Gas Turbine Design,aerodynamics,http://dbpedia.org/resource/Aerodynamics
Gas Turbine Design,compressor,http://dbpedia.org/resource/Axial_compressor
Gas Turbine Design,combustor,http://dbpedia.org/resource/Combustor
Gas Turbine Design,turbine,http://dbpedia.org/resource/Turbine
Gas Turbine Design,acoustics,http://dbpedia.org/resource/Acoustics
Turbomachinery and Propulsion,Turbomachinery,http://dbpedia.org/resource/Turbomachinery
Turbomachinery and Propulsion,gas turbine,http://dbpedia.org/resource/Gas_turbine
Turbomachinery and Propulsion,turboprop,http://dbpedia.org/resource/Turboprop
Turbomachinery and Propulsion,turbofan,http://dbpedia.org/resource/Turbofan
Turbomachinery and Propulsion,turbojet,http://dbpedia.org/resource/Turbojet
Turbomachinery and Propulsion,Energy transfer,http://dbpedia.org/resource/Energy
Turbomachinery and Propulsion,incompressible,http://dbpedia.org/resource/Incompressible_flow
Turbomachinery and Propulsion,Euler equation,http://dbpedia.org/resource/List_of_things_named_after_Leonhard_Euler
Turbomachinery and Propulsion,velocity,http://dbpedia.org/resource/Velocity
Turbomachinery and Propulsion,equilibrium,http://dbpedia.org/resource/Mechanical_equilibrium
Turbomachinery and Propulsion,Dimensional analysis,http://dbpedia.org/resource/Dimensional_analysis
Turbomachinery and Propulsion,compressible flow,http://dbpedia.org/resource/Compressible_flow
Turbomachinery and Propulsion,compressor,http://dbpedia.org/resource/Axial_compressor
Turbomachinery and Propulsion,turbine,http://dbpedia.org/resource/Turbine
Helicopter Flight Dynamics,helicopter,http://dbpedia.org/resource/Helicopter
Helicopter Flight Dynamics,aerodynamics,http://dbpedia.org/resource/Aerodynamics
Helicopter Flight Dynamics,resonance,http://dbpedia.org/resource/Resonance
Helicopter Flight Dynamics,vibration,http://dbpedia.org/resource/Vibration
Helicopter Flight Dynamics,rotorcraft,http://dbpedia.org/resource/Rotorcraft
Operational Performance of Aircraft,fixed-wing aircraft,http://dbpedia.org/resource/Fixed-wing_aircraft
Operational Performance of Aircraft,drag,http://dbpedia.org/resource/Parasitic_drag
Operational Performance of Aircraft,viscosity,http://dbpedia.org/resource/Viscosity
Operational Performance of Aircraft,compressibility,http://dbpedia.org/resource/Compressibility
Operational Performance of Aircraft,piston,http://dbpedia.org/resource/Reciprocating_engine
Operational Performance of Aircraft,turboprop,http://dbpedia.org/resource/Turboprop
Operational Performance of Aircraft,turbojet,http://dbpedia.org/resource/Turbojet
Operational Performance of Aircraft,turbofan,http://dbpedia.org/resource/Turbofan
Operational Performance of Aircraft,Advanced aircraft systems,http://dbpedia.org/resource/Avionics
Space Flight Mechanics and Propulsion Systems,space propulsion,http://dbpedia.org/resource/Spacecraft_propulsion
Space Flight Mechanics and Propulsion Systems,rocket,http://dbpedia.org/resource/Rocket_engine
Space Flight Mechanics and Propulsion Systems,nozzle,http://dbpedia.org/resource/Rocket_engine_nozzle
Space Flight Mechanics and Propulsion Systems,orbital mechanics,http://dbpedia.org/resource/Orbital_mechanics
Space Flight Mechanics and Propulsion Systems,chemical propellant,http://dbpedia.org/resource/Propellant
Space Flight Mechanics and Propulsion Systems,solar,http://dbpedia.org/resource/Solar_energy
Aircraft Stuctures,Aero,http://dbpedia.org/resource/Aero_Vodochody
Aircraft Stuctures,aeroelastic,http://dbpedia.org/resource/Aeroelasticity
Aircraft Stuctures,Stress analysis,http://dbpedia.org/resource/Stressâ€“strain_analysis
Aircraft Stuctures,fuselage,http://dbpedia.org/resource/Fuselage
Aircraft Stuctures,Buckling,http://dbpedia.org/resource/Buckling
Aircraft Stuctures,buckling,http://dbpedia.org/resource/Buckling
Aircraft Stuctures,Fracture,http://dbpedia.org/resource/Fracture
Aircraft Stuctures,fatigue,http://dbpedia.org/resource/Solder_fatigue
Aircraft Hydro-Mechanical and Fuel Systems,hydraulic,http://dbpedia.org/resource/Hydraulics
Aircraft Hydro-Mechanical and Fuel Systems,control actuation,http://dbpedia.org/resource/Aircraft_flight_control_system
Aircraft Hydro-Mechanical and Fuel Systems,landing gear,http://dbpedia.org/resource/Landing_gear
Aircraft Pneumatic and Electrical Power Systems,emergency power systems,http://dbpedia.org/resource/Emergency_power_system
Aircraft Pneumatic and Electrical Power Systems,environmental control system,http://dbpedia.org/resource/Environmental_control_system_(aircraft)
Aircraft Pneumatic and Electrical Power Systems,ice,http://dbpedia.org/resource/Ice
Aircraft Pneumatic and Electrical Power Systems,pneumatic,http://dbpedia.org/resource/Pneumatics
Aircraft Pneumatic and Electrical Power Systems,simulation,http://dbpedia.org/resource/Computer_simulation
Concurrent Engineering in Aerospace Systems,process modelling,http://dbpedia.org/resource/Process_modeling
Concurrent Engineering in Aerospace Systems,optimization,http://dbpedia.org/resource/Process_optimization
Concurrent Engineering in Aerospace Systems,market design,http://dbpedia.org/resource/Mechanism_design
Concurrent Engineering in Aerospace Systems,time management,http://dbpedia.org/resource/Time_management
Theory of Operations Research,Operations Research,http://dbpedia.org/resource/Operations_research
Theory of Operations Research,convex analysis,http://dbpedia.org/resource/Convex_analysis
Theory of Operations Research,polyhedral,http://dbpedia.org/resource/Polyhedron
Theory of Operations Research,theorem,http://dbpedia.org/resource/Theorem
Theory of Operations Research,linear optimization,http://dbpedia.org/resource/Linear_programming
Theory of Operations Research,simplex,http://dbpedia.org/resource/Simplex_algorithm
Theory of Operations Research,interior point,http://dbpedia.org/resource/Interior_point_method
Theory of Operations Research,duality theory,http://dbpedia.org/resource/Legendre_transformation
Theory of Operations Research,dynamic programming,http://dbpedia.org/resource/Dynamic_programming
Theory of Operations Research,stochastic,http://dbpedia.org/resource/Stochastic_process
Applied Optimization,optimization,http://dbpedia.org/resource/Mathematical_optimization
Applied Optimization,model validation,http://dbpedia.org/resource/Regression_validation
Applied Optimization,sensitivity analysis,http://dbpedia.org/resource/Sensitivity_analysis
Applied Optimization,deterministic,http://dbpedia.org/resource/Deterministic_system
Applied Optimization,nondeterministic,http://dbpedia.org/resource/Nondeterministic_algorithm
Applied Optimization,integer,http://dbpedia.org/resource/Integer
Applied Optimization,nonlinear programming,http://dbpedia.org/resource/Nonlinear_programming
Graph Theory with System Applications,Graph Theory,http://dbpedia.org/resource/Graph_theory
Graph Theory with System Applications,Eulerian,http://dbpedia.org/resource/Eulerian_path
Graph Theory with System Applications,Hamiltonian,http://dbpedia.org/resource/Hamiltonian_path
Graph Theory with System Applications,matrices,http://dbpedia.org/resource/Square_matrix
Graph Theory with System Applications,graph,http://dbpedia.org/resource/Graph_theory
Graph Theory with System Applications,vector,http://dbpedia.org/resource/Vector_space
Graph Theory with System Applications,max-flow min-cut theorem,http://dbpedia.org/resource/Max-flow_min-cut_theorem
Graph Theory with System Applications,optimization,http://dbpedia.org/resource/Mathematical_optimization
Logistics Network Models,wide range,http://dbpedia.org/resource/Fender_Wide_Range
Logistics Network Models,logistics,http://dbpedia.org/resource/Logistics
Logistics Network Models,energy,http://dbpedia.org/resource/Energy
Logistics Network Models,Supply chain,http://dbpedia.org/resource/Supply_chain
Logistics Network Models,Demand management,http://dbpedia.org/resource/Demand_management
Logistics Network Models,Revenue management,http://dbpedia.org/resource/Revenue_management
Decision Models in Service Sector,demand forecasting,http://dbpedia.org/resource/Demand_forecasting
Decision Models in Service Sector,risk management,http://dbpedia.org/resource/Risk_management
Decision Models in Service Sector,outsourcing,http://dbpedia.org/resource/Outsourcing
Decision Models in Service Sector,supply chain,http://dbpedia.org/resource/Supply_chain
Decision Models in Service Sector,operations management,http://dbpedia.org/resource/Operations_management
Design and Operations of Supply Chain Networks,supply chain,http://dbpedia.org/resource/Supply_chain
Design and Operations of Supply Chain Networks,optimization,http://dbpedia.org/resource/Process_optimization
Design and Operations of Supply Chain Networks,transportation planning,http://dbpedia.org/resource/Transportation_planning
Design and Operations of Supply Chain Networks,capacity planning,http://dbpedia.org/resource/Capacity_planning
Design and Operations of Supply Chain Networks,risk management,http://dbpedia.org/resource/Risk_management
Design and Operations of Supply Chain Networks,supply chain management,http://dbpedia.org/resource/Supply_chain_management
Lean Enterprise,Lean Six Sigma,http://dbpedia.org/resource/Lean_Six_Sigma
Lean Enterprise,business administration,http://dbpedia.org/resource/Management
Scheduling Theory,deterministic,http://dbpedia.org/resource/Deterministic_system
Scheduling Theory,stochastic,http://dbpedia.org/resource/Stochastic_process
Scheduling Theory,heuristic,http://dbpedia.org/resource/Heuristic
Lean Manufacturing,Lean Manufacturing,http://dbpedia.org/resource/Lean_manufacturing
Lean Manufacturing,lean manufacturing,http://dbpedia.org/resource/Lean_manufacturing
Lean Manufacturing,mixed model,http://dbpedia.org/resource/Mixed_model
Lean Manufacturing,Takt time,http://dbpedia.org/resource/Takt_time
Lean Manufacturing,pacemaker,http://dbpedia.org/resource/Artificial_cardiac_pacemaker
Facilities Planning and Warehouse Operations,facilities location,http://dbpedia.org/resource/Facility_location_problem
Facilities Planning and Warehouse Operations,material handling,http://dbpedia.org/resource/Material_handling
Facilities Planning and Warehouse Operations,management systems,http://dbpedia.org/resource/Management_system
Facilities Planning and Warehouse Operations,automation,http://dbpedia.org/resource/Automation
Applied Probability and Statistics for Engineers,Probability,http://dbpedia.org/resource/Probability
Applied Probability and Statistics for Engineers,probability,http://dbpedia.org/resource/Statistical_model
Applied Probability and Statistics for Engineers,Probability theory,http://dbpedia.org/resource/Probability_theory
Applied Probability and Statistics for Engineers,randomness,http://dbpedia.org/resource/Randomness
Applied Probability and Statistics for Engineers,conditional probability,http://dbpedia.org/resource/Conditional_probability
Applied Probability and Statistics for Engineers,joint probability,http://dbpedia.org/resource/Joint_probability_distribution
Applied Probability and Statistics for Engineers,confidence intervals,http://dbpedia.org/resource/Confidence_interval
Applied Probability and Statistics for Engineers,regression,http://dbpedia.org/resource/Linear_regression
Applied Probability and Statistics for Engineers,residuals,http://dbpedia.org/resource/Errors_and_residuals
Applied Probability and Statistics for Engineers,polynomial,http://dbpedia.org/resource/Polynomial
Applied Probability and Statistics for Engineers,model selection,http://dbpedia.org/resource/Model_selection
Discrete System Simulation,Probability theory,http://dbpedia.org/resource/Probability_theory
Discrete System Simulation,queuing theory,http://dbpedia.org/resource/Queueing_theory
Discrete System Simulation,deterministic,http://dbpedia.org/resource/Deterministic_system
Discrete System Simulation,stochastic,http://dbpedia.org/resource/Stochastic_process
Discrete System Simulation,Computer simulation,http://dbpedia.org/resource/Computer_simulation
Discrete System Simulation,simulation,http://dbpedia.org/resource/Simulation
Discrete System Simulation,variance reduction,http://dbpedia.org/resource/Variance_reduction
Introduction to Six Sigma,Six Sigma,http://dbpedia.org/resource/Six_Sigma
Introduction to Six Sigma,DMAIC,http://dbpedia.org/resource/DMAIC
Introduction to Six Sigma,DMADV,http://dbpedia.org/resource/Six_Sigma
Introduction to Six Sigma,Lean Six Sigma,http://dbpedia.org/resource/Six_Sigma
Introduction to Six Sigma,quality management,http://dbpedia.org/resource/Quality_management
Introduction to Six Sigma,project management,http://dbpedia.org/resource/Project_management
Advanced Quality Control,process control,http://dbpedia.org/resource/Process_control
Advanced Quality Control,acceptance sampling,http://dbpedia.org/resource/Acceptance_sampling
System Reliability,probability theory,http://dbpedia.org/resource/Probability_theory
System Reliability,MTTF,http://dbpedia.org/resource/Mean_time_between_failures
System Reliability,probability,http://dbpedia.org/resource/Probability
System Reliability,bridge,http://dbpedia.org/resource/Bridge
System Reliability,Weibull,http://dbpedia.org/resource/Weibull_distribution
System Reliability,data analysis,http://dbpedia.org/resource/Data_analysis
System Reliability,Markov,http://dbpedia.org/resource/Markov_chain
Discrete Optimization,integer programming,http://dbpedia.org/resource/Integer_programming
Discrete Optimization,computational complexity,http://dbpedia.org/resource/Computational_complexity_theory
Discrete Optimization,branch-and-bound,http://dbpedia.org/resource/Branch_and_bound
Discrete Optimization,polyhedral,http://dbpedia.org/resource/Polyhedron
Discrete Optimization,optimization,http://dbpedia.org/resource/Mathematical_optimization
Stochastic Optimization,Stochastic,http://dbpedia.org/resource/Stochastic
Stochastic Optimization,stochastic optimization,http://dbpedia.org/resource/Stochastic_optimization
Stochastic Optimization,stochastic programming,http://dbpedia.org/resource/Stochastic_programming
Stochastic Optimization,SAA,http://dbpedia.org/resource/Stabilisation_and_Association_Process
Stochastic Optimization,robust optimization,http://dbpedia.org/resource/Robust_optimization
Applications of Reliability Engineering,Reliability Engineering,http://dbpedia.org/resource/Reliability_engineering
Applications of Reliability Engineering,reliability function,http://dbpedia.org/resource/Survival_function
Applications of Reliability Engineering,design optimization,http://dbpedia.org/resource/Multidisciplinary_design_optimization
Applications of Reliability Engineering,risk management,http://dbpedia.org/resource/Risk_management
Applications of Reliability Engineering,NFF,http://dbpedia.org/resource/Football_Association_of_Norway
Applications of Reliability Engineering,fail-safe,http://dbpedia.org/resource/Fail-safe
Reliability and Maintenance for Design and Manufacturing,pass/fail,http://dbpedia.org/resource/Failure
Reliability and Maintenance for Design and Manufacturing,stress,http://dbpedia.org/resource/Stress_testing
Reliability and Maintenance for Design and Manufacturing,lifecycle analysis,http://dbpedia.org/resource/Life-cycle_assessment
Human Factors Engineering,Human Factors,http://dbpedia.org/resource/Human_factors_and_ergonomics
Human Factors Engineering,anatomy,http://dbpedia.org/resource/Anatomy
Human Factors Engineering,physiology,http://dbpedia.org/resource/Physiology
Human Factors Engineering,psychology,http://dbpedia.org/resource/Psychology
Human Factors Engineering,anthropometry,http://dbpedia.org/resource/Anthropometry
Human Factors Engineering,shift work,http://dbpedia.org/resource/Shift_work
Human Factors Engineering,jet lag,http://dbpedia.org/resource/Jet_lag
Human Factors Engineering,human reliability,http://dbpedia.org/resource/Human_reliability
Systems Safety Engineering and Management,safety engineering,http://dbpedia.org/resource/Safety_engineering
Systems Safety Engineering and Management,life-critical,http://dbpedia.org/resource/Life-critical_system
Quantitative Methods in Healthcare Systems,optimization methods,http://dbpedia.org/resource/Mathematical_optimization
Quantitative Methods in Healthcare Systems,operating room,http://dbpedia.org/resource/Operating_theater
Quantitative Methods in Healthcare Systems,capacity planning,http://dbpedia.org/resource/Capacity_planning
Quantitative Methods in Healthcare Systems,ambulance,http://dbpedia.org/resource/Ambulance
Quantitative Methods in Healthcare Systems,kidney,http://dbpedia.org/resource/Kidney
Quantitative Methods in Healthcare Systems,optimization,http://dbpedia.org/resource/Mathematical_optimization
Quantitative Methods in Healthcare Systems,radiation therapy,http://dbpedia.org/resource/Radiation_therapy
Quantitative Methods in Healthcare Systems,radiation,http://dbpedia.org/resource/Radiation_therapy
Quantitative Methods in Healthcare Systems,IMRT,http://dbpedia.org/resource/Radiation_therapy
Quantitative Methods in Healthcare Systems,VMAT,http://dbpedia.org/resource/Vesicular_monoamine_transporter
Applied Industrial Systems Analytics,predictive analytics,http://dbpedia.org/resource/Predictive_analytics
Applied Industrial Systems Analytics,logistic regression,http://dbpedia.org/resource/Logistic_regression
Applied Industrial Systems Analytics,time series,http://dbpedia.org/resource/Time_series
Applied Industrial Systems Analytics,decision trees,http://dbpedia.org/resource/Decision_tree_learning
Applied Industrial Systems Analytics,support vector machines,http://dbpedia.org/resource/Support_vector_machine
Applied Industrial Systems Analytics,k-nearest neighbors,http://dbpedia.org/resource/K-nearest_neighbors_algorithm
Applied Industrial Systems Analytics,k-means,http://dbpedia.org/resource/K-means_clustering
Computer-Aided Building Operation,energy management,http://dbpedia.org/resource/Energy_management
Computer-Aided Building Operation,HVAC,http://dbpedia.org/resource/HVAC
Computer-Aided Building Operation,simulation,http://dbpedia.org/resource/Computer_simulation
Database Applications in Building and Civil Engineering,Civil Engineering,http://dbpedia.org/resource/Civil_engineering
Database Applications in Building and Civil Engineering,management systems,http://dbpedia.org/resource/Management_system
Database Applications in Building and Civil Engineering,DBMS,http://dbpedia.org/resource/Database
Database Applications in Building and Civil Engineering,database schema,http://dbpedia.org/resource/Database_schema
Database Applications in Building and Civil Engineering,data modelling,http://dbpedia.org/resource/Data_modeling
Database Applications in Building and Civil Engineering,relational data model,http://dbpedia.org/resource/Relational_model
Database Applications in Building and Civil Engineering,database language,http://dbpedia.org/resource/Query_language
Database Applications in Building and Civil Engineering,SQL,http://dbpedia.org/resource/SQL
Database Applications in Building and Civil Engineering,object-oriented,http://dbpedia.org/resource/Object_database
Database Applications in Building and Civil Engineering,data model,http://dbpedia.org/resource/Data_model
Design of Computer Aided Systems in Building and Civil Engineering,Civil Engineering,http://dbpedia.org/resource/Civil_engineering
Design of Computer Aided Systems in Building and Civil Engineering,model engineering,http://dbpedia.org/resource/Model_engineering
Design of Computer Aided Systems in Building and Civil Engineering,computer-aided engineering,http://dbpedia.org/resource/Computer-aided_engineering
